message_id,case_ref,case_ref_all,cohort,ticker,windows,author_hash,is_spam,llm_relevance,llm_polarity,llm_intensity,llm_emotion,llm_severity,llm_topic
978396193741918208,CASE_0601,CASE_0601,archive,MET,post_disclosure,5b314d72e2a163c8,0,relevant,neutral,0,neutral,high,lawsuit_legal
978398240625307650,CASE_0536,CASE_0536,archive,GOOGL,baseline,f8c997b564c425b0,0,relevant,neutral,0,neutral,medium,lawsuit_legal
978402179005538315,CASE_0483,CASE_0483,archive,ORCL,event,19b738aa1b5d6600,0,relevant,neutral,0,neutral,none,news_reporting
978412535383838720,CASE_0541,CASE_0541,archive,CWH,class_period,881de862ef317f6e,0,relevant,negative,-1,concern,medium,fraud_allegation
978430836449120257,CASE_0601,CASE_0601,archive,MET,post_disclosure,0bf825293e44c382,0,relevant,negative,-1,concern,high,lawsuit_legal
978454167696982016,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,abbcf8cd36d9bf61,0,relevant,neutral,0,neutral,high,law_firm_ad
978550258442612736,CASE_0542,CASE_0542,archive,DY,class_period,dd094b11b87db630,0,tangential,neutral,0,neutral,none,news_reporting
978550260913049600,CASE_0542,CASE_0542,archive,DY,class_period,ac8fb3bf0e6bc54e,0,tangential,neutral,0,neutral,none,stock_analysis
978551001320914944,CASE_0431,CASE_0431,archive,FLR,class_period,d5639d44e2dbcbb5,0,spam,neutral,0,neutral,none,spam_bot
978551004315770880,CASE_0431,CASE_0431,archive,FLR,class_period,b231fd073ae3bfc0,0,spam,neutral,0,neutral,none,spam_bot
978551006047895553,CASE_0593,CASE_0593,archive,MAR,class_period,d5639d44e2dbcbb5,0,tangential,neutral,0,neutral,none,stock_analysis
978551012146413569,CASE_0593,CASE_0593,archive,MAR,class_period,b231fd073ae3bfc0,0,tangential,neutral,0,neutral,none,stock_analysis
978551018991554560,CASE_0542,CASE_0542,archive,DY,class_period,d5639d44e2dbcbb5,0,tangential,neutral,0,neutral,none,stock_analysis
978551330385129472,CASE_0431,CASE_0431,archive,FLR,class_period,dd094b11b87db630,0,spam,neutral,0,neutral,none,spam_bot
978551332817833984,CASE_0431,CASE_0431,archive,FLR,class_period,ac8fb3bf0e6bc54e,0,spam,neutral,0,neutral,none,spam_bot
978568019646603264,CASE_0601,CASE_0601,archive,MET,post_disclosure,34622e2fdec64a4c,0,relevant,positive,1,optimism,none,stock_analysis
978576314520268806,CASE_0495,CASE_0495,archive,JPM,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,spam_bot
978597714320642055,CASE_0514,CASE_0514,archive,ABBV,class_period;event,4bbfa7d77fa09c2a,0,relevant,negative,-2,anger,high,fraud_allegation
978602737767198722,CASE_0601,CASE_0601,archive,MET,post_disclosure,01face7a5954d788,0,relevant,neutral,0,neutral,none,news_reporting
978611510955118592,CASE_0524,CASE_0524,archive,CPB,class_period,453b38858abd63a4,0,spam,neutral,0,neutral,none,spam_bot
978625190228762625,CASE_0601,CASE_0601,archive,MET,post_disclosure,157852522a108f1e,0,relevant,negative,-2,outrage,high,fraud_allegation
978627102575611904,CASE_0601,CASE_0601,archive,MET,post_disclosure,565493cec1dec077,0,relevant,negative,-1,concern,medium,lawsuit_legal
978633247490846721,CASE_0514,CASE_0514,archive,ABBV,class_period;event,3d5f0a1c2dcb4578,0,relevant,negative,-2,anger,high,fraud_allegation
978633303447232512,CASE_0541,CASE_0541,archive,CWH,class_period,1c83f3b19d427d1a,0,relevant,negative,-1,concern,low,stock_analysis
978635170017357826,CASE_0541,CASE_0541,archive,CWH,class_period,4f7ac195f40221a8,0,relevant,negative,-2,panic,high,lawsuit_legal
978636541890265088,CASE_0601,CASE_0601,archive,MET,post_disclosure,e3930f9a11284475,0,relevant,negative,-1,concern,high,lawsuit_legal
978640294311747584,CASE_0483,CASE_0483;CASE_0536,archive,ORCL,baseline;event,1ad6030adf1dbb77,0,relevant,positive,1,optimism,medium,lawsuit_legal
978643309756403721,CASE_0473,CASE_0473,archive,SBGI,class_period,386b8db49360f18d,0,tangential,neutral,0,neutral,none,stock_analysis
978660508109885440,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,6173b5ecd0049413,0,relevant,negative,-1,concern,medium,news_reporting
978670217470627840,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,4a94130264788a96,0,relevant,neutral,0,neutral,high,law_firm_ad
978670248944644098,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,2d3163ecc4f76488,0,relevant,neutral,0,neutral,high,law_firm_ad
978673573052129280,CASE_0541,CASE_0541,archive,CWH,class_period,107756e5d824050f,0,relevant,negative,-1,concern,medium,law_firm_ad
978682631264133120,CASE_0592,CASE_0592,archive,BA,class_period,b231fd073ae3bfc0,0,relevant,positive,1,optimism,none,stock_analysis
978684074352107521,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,893e44342ab42d19,0,tangential,negative,-1,anger,low,general_discussion
978691475499372545,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,ea2c041e5d215ac7,0,relevant,negative,-2,fear,high,fraud_allegation
978709512390619139,CASE_0601,CASE_0601,archive,MET,post_disclosure,b7f28d906d6df5f7,0,relevant,neutral,0,neutral,high,lawsuit_legal
978754626022461440,CASE_0435,CASE_0435,archive,DB,class_period,8463af47e8bbd22d,0,tangential,neutral,0,neutral,none,general_discussion
978765079192666112,CASE_0443,CASE_0443,archive,QCOM,post_disclosure,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,spam_bot
978770017704652801,CASE_0542,CASE_0542,archive,DY,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,news_reporting
978776340265611264,CASE_0428,CASE_0428,archive,PPG,class_period,b231fd073ae3bfc0,0,relevant,negative,-1,neutral,low,stock_analysis
978816515754438656,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,abbcf8cd36d9bf61,0,relevant,neutral,0,neutral,high,law_firm_ad
978816758386536448,CASE_0601,CASE_0601,archive,MET,post_disclosure,4d0c437016a2d9cc,0,relevant,negative,-2,anger,high,fraud_allegation
978883135667662854,CASE_0520,CASE_0520,archive,ALNY,class_period;event,3a7ed04474eb2b7a,0,relevant,positive,1,optimism,none,stock_analysis
978883145218056193,CASE_0520,CASE_0520,archive,ALNY,class_period;event,76aeba17026762cc,0,relevant,positive,1,optimism,none,stock_analysis
978888533057462274,CASE_0536,CASE_0536,archive,GOOGL,baseline,59e30c23e0733e8c,0,relevant,positive,1,neutral,medium,lawsuit_legal
978916479176503296,CASE_0483,CASE_0483,archive,ORCL,event,3a7ed04474eb2b7a,0,relevant,negative,-1,concern,low,stock_analysis
978916491784531968,CASE_0483,CASE_0483,archive,ORCL,event,76aeba17026762cc,0,relevant,negative,-1,concern,low,stock_analysis
978919849975042049,CASE_0601,CASE_0601,archive,MET,post_disclosure,35f1621a794c5451,0,relevant,neutral,0,neutral,high,law_firm_ad
978938717296570368,CASE_0490,CASE_0490,archive,PZZA,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,spam_bot
978945144601894912,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,34bca614c5300eb4,0,relevant,negative,-1,neutral,medium,fraud_allegation
978962766596919296,CASE_0483,CASE_0483,archive,ORCL,event,6d9cb4235f705b98,0,relevant,negative,-2,outrage,high,fraud_allegation
978973844978446336,CASE_0438,CASE_0438,archive,ORA,class_period,453b38858abd63a4,0,relevant,neutral,0,neutral,low,news_reporting
978980077789728768,CASE_0601,CASE_0601,archive,MET,post_disclosure,2b9098f0a8d231e1,0,relevant,negative,-1,concern,medium,fraud_allegation
978986927494873089,CASE_0536,CASE_0536,archive,GOOGL,baseline,fa34fa18aba06caf,0,relevant,positive,1,neutral,medium,lawsuit_legal
978988302043824128,CASE_0443,CASE_0443,archive,QCOM,post_disclosure,ffede34ac01fb4ec,0,tangential,neutral,0,neutral,low,news_reporting
979018703726678016,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,4a94130264788a96,0,relevant,neutral,0,neutral,high,law_firm_ad
979018804335431681,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,2d3163ecc4f76488,0,relevant,neutral,0,neutral,high,law_firm_ad
979041356655013888,CASE_0514,CASE_0514,archive,ABBV,class_period;event,f69ba06bd4c52402,0,relevant,neutral,0,neutral,none,news_reporting
979050634577104899,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,80202e5e6c577f48,0,tangential,negative,-1,anger,low,general_discussion
979058037427245058,CASE_0387,CASE_0387,archive,ESPR,class_period,386b8db49360f18d,0,relevant,neutral,0,neutral,none,stock_analysis
979066978697695232,CASE_0443,CASE_0443,archive,QCOM,post_disclosure,bc3c15c75a9019a1,0,relevant,negative,-2,anger,high,stock_analysis
979068612857262080,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,4186367a993c7e9d,0,relevant,negative,-1,anger,medium,fraud_allegation
979069814416097280,CASE_0468,CASE_0468,archive,VUZI,event;post_disclosure,ea8e0d7227854bdd,0,relevant,negative,-1,fear,high,lawsuit_legal
979074699132010496,CASE_0514,CASE_0514,archive,ABBV,class_period;event,4a60cba02c4e6273,0,relevant,negative,-2,anger,high,fraud_allegation
979089797326270470,CASE_0443,CASE_0443,archive,QCOM,post_disclosure,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,spam_bot
979091568635334661,CASE_0473,CASE_0473,archive,SBGI,class_period,fb6526c87c535509,0,relevant,neutral,0,neutral,none,earnings_financials
979102482990321664,CASE_0575,CASE_0575,archive,MNLO,class_period;event,01face7a5954d788,0,relevant,neutral,0,neutral,none,news_reporting
979103983099830272,CASE_0599,CASE_0599,archive,JNJ,post_disclosure,1a3cd3d3b35603c1,0,relevant,negative,-1,neutral,high,lawsuit_legal
979105556878131200,CASE_0495,CASE_0495,archive,JPM,class_period,c47dded63075d220,0,relevant,negative,-1,concern,medium,fraud_allegation
979108922308079616,CASE_0545,CASE_0545,archive,XRAY,class_period,19b738aa1b5d6600,0,spam,neutral,0,neutral,none,spam_bot
979172392726597633,CASE_0521,CASE_0521,archive,MGTI,class_period,645341b411347337,0,relevant,neutral,0,neutral,none,news_reporting
979178882728280064,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,abbcf8cd36d9bf61,0,relevant,neutral,0,neutral,high,law_firm_ad
979187347836297216,CASE_0536,CASE_0536,archive,GOOGL,baseline,893b189c7acea0bf,0,tangential,neutral,0,neutral,none,news_reporting
979267528009637888,CASE_0601,CASE_0601,archive,MET,post_disclosure,2eef0f9a81862960,0,relevant,positive,1,optimism,none,stock_analysis
979268079241842688,CASE_0601,CASE_0601,archive,MET,post_disclosure,a018e4b02ec3787a,0,relevant,positive,1,optimism,none,stock_analysis
979290729150406656,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,34bca614c5300eb4,0,relevant,negative,-1,neutral,medium,fraud_allegation
979306518360313856,CASE_0505,CASE_0505,archive,PM,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,news_reporting
979309766433492992,CASE_0601,CASE_0601,archive,MET,post_disclosure,1e638893c5df3961,0,relevant,positive,1,optimism,none,stock_analysis
979354368058253312,CASE_0505,CASE_0505,archive,PM,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,news_reporting
979373167104921600,CASE_0592,CASE_0592,archive,BA,class_period,c7245f6cd1b6ee10,0,tangential,neutral,0,neutral,none,news_reporting
979376647680933888,CASE_0592,CASE_0592,archive,BA,class_period,92da7d0cc3ca9995,0,tangential,neutral,0,neutral,none,news_reporting
979377821310177281,CASE_0520,CASE_0520,archive,ALNY,class_period;event,386b8db49360f18d,0,tangential,neutral,0,neutral,none,stock_analysis
979391168944525313,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,5d5a2dd9883f70d1,0,relevant,negative,-2,outrage,high,fraud_allegation
979402859417624577,CASE_0431,CASE_0431,archive,FLR,class_period,8e1ef4cdca4a0617,0,spam,neutral,0,neutral,none,spam_bot
979414441400913921,CASE_0601,CASE_0601,archive,MET,post_disclosure,74f3752339651762,0,relevant,negative,-2,anger,high,lawsuit_legal
979415292928442373,CASE_0520,CASE_0520,archive,ALNY,class_period;event,544fb1df0b5b0f6f,0,tangential,neutral,0,neutral,none,stock_analysis
979416655720837121,CASE_0601,CASE_0601,archive,MET,post_disclosure,2abf60c173c29b0f,0,relevant,negative,-1,concern,high,lawsuit_legal
979425554419077126,CASE_0470,CASE_0470,archive,HMNY,class_period,9b0ef989be278235,0,relevant,negative,-2,anger,high,fraud_allegation
979425735520727040,CASE_0495,CASE_0495,archive,JPM,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,spam_bot
979434156106158080,CASE_0443,CASE_0443,archive,QCOM,post_disclosure,ad98e0d276fc0855,0,relevant,negative,-1,concern,low,general_discussion
979436056377356288,CASE_0601,CASE_0601,archive,MET,post_disclosure,32bd266d876500c4,0,relevant,neutral,0,neutral,high,law_firm_ad
979458074887954433,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,90e1e07effd40977,0,relevant,negative,-1,anger,high,fraud_allegation
979458363133218817,CASE_0601,CASE_0601,archive,MET,post_disclosure,19b738aa1b5d6600,0,relevant,neutral,0,neutral,none,news_reporting
979469156809658369,CASE_0456,CASE_0456,archive,GLCNF,class_period,9e1583c454968afa,0,relevant,negative,-1,concern,high,fraud_allegation
979470902961278976,CASE_0443,CASE_0443,archive,QCOM,post_disclosure,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,spam_bot
979473960315207680,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,90e1e07effd40977,0,relevant,negative,-2,outrage,high,fraud_allegation
979493397902872577,CASE_0599,CASE_0599,archive,JNJ,post_disclosure,3164902674d1f8e4,0,relevant,negative,-1,neutral,high,law_firm_ad
979558686791225344,CASE_0443,CASE_0443,archive,QCOM,post_disclosure,64270f62a66eb105,0,relevant,neutral,0,neutral,none,news_reporting
979564884450074624,CASE_0473,CASE_0473,archive,SBGI,class_period,e1c96b752d1baf45,0,tangential,neutral,0,neutral,none,general_discussion
979574520431325189,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,90e1e07effd40977,0,relevant,negative,-1,anger,medium,fraud_allegation
979663495275929601,CASE_0495,CASE_0495,archive,JPM,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,spam_bot
979745290533179392,CASE_0520,CASE_0520,archive,ALNY,class_period;event,92b3fb8a93198d54,0,relevant,neutral,0,neutral,low,lawsuit_legal
979745295507558400,CASE_0520,CASE_0520,archive,ALNY,class_period;event,92b3fb8a93198d54,0,relevant,neutral,0,neutral,low,lawsuit_legal
979745403812839426,CASE_0536,CASE_0536,archive,GOOGL,baseline,d5639d44e2dbcbb5,0,tangential,neutral,0,neutral,none,stock_analysis
979748008261758977,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,87db665b3be9be3a,0,relevant,neutral,0,neutral,high,law_firm_ad
979748047461773313,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,0799458c9158e8b1,0,relevant,neutral,0,neutral,high,law_firm_ad
979750317008080901,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,87db665b3be9be3a,0,relevant,neutral,0,neutral,high,law_firm_ad
979750341762789376,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,0799458c9158e8b1,0,relevant,neutral,0,neutral,high,law_firm_ad
979772327469682690,CASE_0599,CASE_0599,archive,JNJ,post_disclosure,0f967f3cafcc249e,0,spam,neutral,0,neutral,none,spam_bot
979810425863745536,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,32bd266d876500c4,0,relevant,neutral,0,neutral,high,law_firm_ad
979823215768952832,CASE_0542,CASE_0542,archive,DY,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,news_reporting
979830801196961792,CASE_0495,CASE_0495,archive,JPM,class_period,c47dded63075d220,0,relevant,negative,-1,concern,medium,fraud_allegation
979867051673247749,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,34bca614c5300eb4,0,relevant,negative,-1,neutral,medium,fraud_allegation
979903605120495617,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,abbcf8cd36d9bf61,0,relevant,neutral,0,neutral,high,law_firm_ad
979914445299187712,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,32bd266d876500c4,0,relevant,neutral,0,neutral,high,law_firm_ad
979918523161104384,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,b81c43a32a7d0221,0,relevant,neutral,0,neutral,high,law_firm_ad
979921469244309505,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,36ebb060cfd8424d,0,relevant,neutral,0,neutral,high,law_firm_ad
979922982037487616,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,4b773159fd5e9846,0,relevant,neutral,0,neutral,high,law_firm_ad
979923876833648640,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,db24763e71317b4f,0,relevant,neutral,0,neutral,high,law_firm_ad
979930126711390210,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,65a9f078abb0dc4e,0,relevant,neutral,0,neutral,high,law_firm_ad
979930341313011712,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,4b773159fd5e9846,0,relevant,neutral,0,neutral,high,law_firm_ad
979933660412440576,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,abbcf8cd36d9bf61,0,relevant,neutral,0,neutral,high,law_firm_ad
979933678930243584,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,abbcf8cd36d9bf61,0,relevant,neutral,0,neutral,high,law_firm_ad
979958028769271810,CASE_0536,CASE_0536,archive,GOOGL,baseline,a75eec8b5829a65b,0,relevant,negative,-1,concern,medium,general_discussion
979977543636934664,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,cb40ada6fdaa927f,0,relevant,neutral,0,neutral,high,law_firm_ad
979978003848552448,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,87db665b3be9be3a,0,relevant,neutral,0,neutral,high,law_firm_ad
979978073830559744,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,0799458c9158e8b1,0,relevant,negative,-1,neutral,high,law_firm_ad
979979672615350272,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,87db665b3be9be3a,0,relevant,negative,-1,neutral,high,law_firm_ad
979979782862655489,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,0799458c9158e8b1,0,relevant,negative,-1,neutral,high,law_firm_ad
980059741610237952,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,4a94130264788a96,0,relevant,negative,-1,neutral,high,law_firm_ad
980060422706315265,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,2d3163ecc4f76488,0,relevant,negative,-1,neutral,high,law_firm_ad
980061038413574144,CASE_0538,CASE_0538,archive,SPB,class_period,453b38858abd63a4,0,spam,neutral,0,neutral,none,spam_bot
980066029127852032,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,87db665b3be9be3a,0,relevant,negative,-1,neutral,high,law_firm_ad
980066034773381121,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,87db665b3be9be3a,0,relevant,neutral,0,neutral,high,law_firm_ad
980066063206449153,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,0799458c9158e8b1,0,relevant,negative,-1,neutral,high,law_firm_ad
980066071528034304,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,0799458c9158e8b1,0,relevant,neutral,0,neutral,high,law_firm_ad
980069030261346304,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,87db665b3be9be3a,0,relevant,negative,-1,neutral,high,law_firm_ad
980069043414749184,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,87db665b3be9be3a,0,relevant,neutral,0,neutral,high,law_firm_ad
980069050704433157,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,0799458c9158e8b1,0,relevant,negative,-1,neutral,high,law_firm_ad
980069063861964800,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,0799458c9158e8b1,0,relevant,neutral,0,neutral,high,law_firm_ad
980069954547458049,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,9e0da40de2499648,0,relevant,negative,-1,neutral,high,law_firm_ad
980084649538940934,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,abbcf8cd36d9bf61,0,relevant,negative,-1,neutral,high,law_firm_ad
980103117760008192,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,58796737888505ae,0,relevant,negative,-1,neutral,high,law_firm_ad
980103220801482752,CASE_0473,CASE_0473,archive,SBGI,class_period,ed744f571a9ddf2a,0,relevant,negative,-2,anger,low,general_discussion
980111970060742658,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,90e1e07effd40977,0,relevant,negative,-1,anger,high,fraud_allegation
980113404772962307,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,e33732ffade43a6d,0,relevant,negative,-1,neutral,high,lawsuit_legal
980135170522009605,CASE_0536,CASE_0536,archive,GOOGL,baseline,5df1c3be9927150a,0,spam,neutral,0,neutral,none,spam_bot
980171797172596736,CASE_0536,CASE_0536,archive,GOOGL,baseline,24424f935c8ff193,0,spam,neutral,0,neutral,none,spam_bot
980365856147431424,CASE_0563,CASE_0563,archive,RYAAY,class_period,dd094b11b87db630,0,tangential,neutral,0,neutral,none,news_reporting
980366820187279360,CASE_0434,CASE_0434,archive,ANW,class_period,7d36b88238b0cf4b,0,spam,neutral,0,neutral,none,spam_bot
980397588049485825,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,34bca614c5300eb4,0,relevant,negative,-1,neutral,high,news_reporting
980412931572686848,CASE_0514,CASE_0514,archive,ABBV,class_period;event,386b8db49360f18d,0,tangential,neutral,0,neutral,none,stock_analysis
980512677851168768,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,34bca614c5300eb4,0,relevant,negative,-1,neutral,high,news_reporting
980606359577096193,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,34bca614c5300eb4,0,relevant,negative,-1,neutral,high,news_reporting
980615651197939714,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,5d5a2dd9883f70d1,0,tangential,neutral,0,neutral,none,general_discussion
980647904389058560,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,34bca614c5300eb4,0,relevant,negative,-1,neutral,high,news_reporting
980750751722016768,CASE_0495,CASE_0495,archive,JPM,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,spam_bot
980772752507441153,CASE_0536,CASE_0536,archive,GOOGL,baseline,fde7ab014513723e,0,relevant,negative,-1,neutral,low,stock_analysis
980775214664609792,CASE_0443,CASE_0443,archive,QCOM,post_disclosure,e76fb53676b2a572,0,relevant,negative,-1,concern,medium,general_discussion
980780795743866882,CASE_0542,CASE_0542,archive,DY,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,news_reporting
980826404710477824,CASE_0536,CASE_0536,archive,GOOGL,baseline,2ac838786d277ec0,0,relevant,negative,-1,anger,medium,general_discussion
980833724488212480,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,a6b1cffdf4c576b7,0,tangential,neutral,0,neutral,none,spam_bot
980872127166517250,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,386b8db49360f18d,0,tangential,neutral,0,neutral,none,stock_analysis
980917972314329089,CASE_0478,CASE_0478,archive,GDS,class_period,fa027c9502d8f13f,0,tangential,neutral,0,neutral,none,earnings_financials
980939809853181952,CASE_0473,CASE_0473,archive,SBGI,class_period,bb397c646d4d64a7,0,relevant,negative,-1,anger,medium,news_reporting
980953139086938113,CASE_0536,CASE_0536,archive,GOOGL,baseline,3f4007a35a7f840c,0,relevant,negative,-1,anger,medium,lawsuit_legal
980969604351713280,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,5d5a2dd9883f70d1,0,relevant,negative,-1,concern,medium,fraud_allegation
980998270578253826,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,5d5a2dd9883f70d1,0,relevant,positive,1,confidence,low,general_discussion
981031245948882944,CASE_0536,CASE_0536,archive,GOOGL,baseline,5b5ee815d04b8641,0,spam,neutral,0,neutral,none,spam_bot
981033641701756928,CASE_0536,CASE_0536,archive,GOOGL,baseline,a95a53d727378e2c,0,relevant,negative,-1,neutral,high,lawsuit_legal
981037731403976704,CASE_0536,CASE_0536,archive,GOOGL,baseline,e9c0eff1204fcc0e,0,spam,neutral,0,neutral,none,spam_bot
981058913247297536,CASE_0505,CASE_0505,archive,PM,class_period,c1c16cf9a7b92cf3,0,tangential,neutral,0,neutral,none,general_discussion
981079340334112768,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,34bca614c5300eb4,0,relevant,negative,-1,neutral,high,news_reporting
981085197717426177,CASE_0467,CASE_0467,archive,ACAD,class_period;event,3a7ed04474eb2b7a,0,tangential,neutral,0,neutral,none,news_reporting
981085207720849408,CASE_0467,CASE_0467,archive,ACAD,class_period;event,76aeba17026762cc,0,tangential,neutral,0,neutral,none,news_reporting
981113145593860096,CASE_0495,CASE_0495,archive,JPM,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,spam_bot
981114505672511488,CASE_0473,CASE_0473,archive,SBGI,class_period,386b8db49360f18d,0,tangential,neutral,0,neutral,none,stock_analysis
981124941390204929,CASE_0442,CASE_0442,archive,AKERS,class_period,2db56017e5bc8aea,0,relevant,neutral,0,neutral,medium,news_reporting
981127074885832704,CASE_0442,CASE_0442,archive,AKERS,class_period,4d45b96a53c84aa1,0,relevant,neutral,0,neutral,medium,news_reporting
981133129527197696,CASE_0439,CASE_0439,archive,PCG,class_period,453b38858abd63a4,0,relevant,neutral,0,neutral,none,news_reporting
981165248190312448,CASE_0521,CASE_0521,archive,MGTI,class_period,cc24a2c6f0144440,0,relevant,negative,-1,concern,medium,lawsuit_legal
981165944474144768,CASE_0593,CASE_0593,archive,MAR,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,news_reporting
981167734288351232,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,0020a761c8cf6565,0,relevant,negative,-2,outrage,high,fraud_allegation
981189666148966402,CASE_0542,CASE_0542,archive,DY,class_period,386b8db49360f18d,0,tangential,neutral,-1,neutral,none,stock_analysis
981194626722942976,CASE_0542,CASE_0542,archive,DY,class_period,386b8db49360f18d,0,tangential,neutral,0,neutral,none,stock_analysis
981201707421126656,CASE_0470,CASE_0470,archive,HMNY,class_period,8a1b00ea60b8bc07,0,relevant,positive,1,optimism,low,general_discussion
981220259175772160,CASE_0524,CASE_0524,archive,CPB,class_period,19b738aa1b5d6600,0,spam,neutral,0,neutral,none,spam_bot
981224419073904641,CASE_0603,CASE_0603,archive,MDXG,post_disclosure,798560db308566c3,0,relevant,negative,-1,anger,medium,fraud_allegation
981235126959882240,CASE_0536,CASE_0536,archive,GOOGL,baseline,e52fc0c600536b84,0,relevant,negative,-1,neutral,high,lawsuit_legal
981235504946429952,CASE_0536,CASE_0536,archive,GOOGL,baseline,382c8a91ee885058,0,relevant,negative,-1,neutral,high,lawsuit_legal
981239027700400128,CASE_0536,CASE_0536,archive,GOOGL,baseline,f34826b340ec8d1e,0,relevant,negative,-1,neutral,high,lawsuit_legal
981254505395257344,CASE_0505,CASE_0505,archive,PM,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,news_reporting
981257259673112576,CASE_0569,CASE_0569,archive,ULTA,post_disclosure,34bca614c5300eb4,0,relevant,negative,-1,neutral,high,news_reporting
981273478312546305,CASE_0541,CASE_0541,archive,CWH,class_period,9b689f5599a1f258,0,tangential,neutral,0,neutral,none,general_discussion
981279214530977798,CASE_0559,CASE_0559,archive,NKTR,class_period,4470201de88b7501,0,relevant,neutral,0,neutral,medium,news_reporting
981283644819103747,CASE_0443,CASE_0443,archive,QCOM,post_disclosure,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,spam_bot
